tx_price,sqft,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,during_recession,two_and_two,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asbestos,roof_Asphalt,roof_Built-up,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Missing,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_Slate,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
347903,1640,1400,1.0,36,13,2,1,30,1,26,6,40.0,57.0,57.0,319.0,97.0,0,0,0,9.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
297000,1650,10800,1.0,7,2,0,0,9,1,6,12,37.0,78.0,45.0,352.0,107.0,0,0,54,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
600000,1654,8102,1.0,110,19,6,13,86,3,26,19,28.0,71.0,37.0,520.0,158.0,0,0,67,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
450000,1661,1575,1.0,27,7,5,8,28,1,24,6,54.0,55.0,81.0,409.0,124.0,0,0,28,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
395000,1661,3057,1.0,7,0,3,1,5,2,4,2,34.0,73.0,73.0,340.0,103.0,0,0,26,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
232600,1662,2614,0.0,10,1,1,3,13,1,11,7,34.0,82.0,35.0,286.0,73.0,1,0,40,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
550000,1672,1734,1.0,30,5,3,4,29,2,30,15,33.0,53.0,71.0,541.0,165.0,0,0,24,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
255000,1672,1803,1.0,0,0,0,0,6,0,0,0,31.0,80.0,47.0,300.0,85.0,1,0,6,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
407200,1674,1842,1.0,9,1,0,3,7,0,13,5,32.0,78.0,58.0,327.0,99.0,0,0,12,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
485000,1682,9456,1.0,30,10,1,4,32,1,19,4,41.0,70.0,61.0,418.0,127.0,1,0,48,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
226000,1682,1742,1.0,37,6,5,4,41,1,39,11,33.0,60.0,56.0,300.0,77.0,0,0,18,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
395000,1682,1808,1.0,0,0,0,0,6,0,0,0,31.0,80.0,47.0,290.0,82.0,0,0,1,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
389990,1686,2047,1.0,26,3,1,4,27,2,18,11,29.0,81.0,41.0,286.0,81.0,0,0,0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
489000,1691,13939,1.0,7,2,0,1,14,0,9,8,40.0,76.0,64.0,426.0,129.0,1,0,26,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
247640,1692,1598,1.0,26,4,0,2,45,0,18,15,42.0,65.0,65.0,434.0,132.0,0,0,0,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
525000,1695,0,1.0,66,10,5,10,23,6,49,14,56.0,24.0,66.0,352.0,107.0,0,0,24,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
525000,1696,5675,1.0,117,8,12,13,69,7,51,48,39.0,88.0,93.0,471.0,163.0,1,0,71,15.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
271900,1705,0,1.0,88,17,18,18,88,6,47,25,59.0,54.0,57.0,290.0,88.0,0,0,29,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
679370,1706,1173,1.0,25,6,4,7,33,2,19,13,44.0,70.0,54.0,594.0,181.0,1,0,0,24.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
360000,1708,1899,1.0,29,3,2,3,15,2,14,6,34.0,62.0,72.0,377.0,114.0,1,0,6,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
600000,1710,0,1.0,204,11,40,28,134,10,74,79,36.0,25.0,91.0,630.0,218.0,0,0,32,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
215570,1722,1977,1.0,25,4,1,5,15,1,20,12,34.0,66.0,72.0,400.0,122.0,0,0,23,24.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
450000,1725,2108,1.0,8,2,0,2,9,1,4,8,44.0,89.0,87.0,450.0,137.0,0,0,12,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
342500,1729,15681,1.0,67,13,4,5,55,2,49,22,34.0,71.0,55.0,319.0,97.0,1,0,48,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
566700,1734,5519,1.0,51,6,8,9,54,7,36,38,42.0,66.0,77.0,526.0,174.0,1,0,86,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
430000,1750,1746,1.0,8,1,0,1,12,0,4,10,48.0,66.0,85.0,404.0,123.0,0,0,23,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
319500,1752,1981,1.0,26,7,4,5,28,1,20,14,28.0,44.0,52.0,337.0,112.0,0,0,6,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
335655,1760,1790,1.0,13,1,1,1,8,2,12,6,32.0,78.0,57.0,299.0,85.0,0,0,1,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
539900,1768,2545,1.0,60,7,8,6,58,6,35,14,39.0,49.0,54.0,458.0,139.0,0,0,6,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
529600,1770,23086,1.0,14,6,1,1,13,0,17,5,50.0,89.0,60.0,392.0,119.0,0,0,47,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
446151,1778,1711,1.0,53,12,10,11,38,7,35,20,43.0,32.0,66.0,428.0,142.0,1,0,17,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
285810,1784,0,0.0,11,1,3,1,15,3,7,7,31.0,57.0,78.0,305.0,78.0,1,0,0,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
457091,1786,9270,0.0,116,13,11,9,110,7,83,25,38.0,89.0,56.0,337.0,117.0,1,0,66,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
429000,1787,2143,1.0,26,3,4,2,15,3,13,10,33.0,70.0,80.0,392.0,119.0,1,0,19,10.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
214900,1793,55756,1.0,2,1,0,0,2,0,1,1,45.0,91.0,61.0,334.0,94.0,0,0,16,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
203000,1800,6943,1.0,109,18,6,14,94,6,32,29,36.0,80.0,84.0,561.0,195.0,0,0,49,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
346000,1800,11325,1.0,6,1,0,0,7,1,9,8,37.0,79.0,75.0,327.0,99.0,0,0,39,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
630000,1806,20037,1.0,6,3,0,1,5,0,4,8,46.0,71.0,62.0,594.0,181.0,0,0,47,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
321610,1806,1372,1.0,17,1,1,3,17,0,8,7,41.0,70.0,65.0,378.0,107.0,0,0,0,9.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
399900,1810,2178,1.0,14,1,0,1,25,4,18,8,32.0,82.0,45.0,354.0,91.0,0,0,17,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
340000,1814,2570,1.0,7,0,0,0,9,0,3,5,32.0,78.0,45.0,360.0,71.0,0,0,8,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
349900,1823,41817,1.0,29,1,2,5,37,1,19,14,40.0,77.0,68.0,396.0,102.0,0,0,54,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262000,1828,17424,1.0,2,0,0,0,9,2,2,10,41.0,89.0,61.0,343.0,83.0,1,0,26,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
365000,1833,2143,1.0,19,5,0,1,14,0,9,8,39.0,84.0,51.0,319.0,97.0,0,0,29,24.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
291000,1836,2278,1.0,0,0,0,0,5,0,0,0,31.0,80.0,47.0,290.0,82.0,1,0,7,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
300000,1840,2613,1.0,21,4,1,2,14,1,10,10,31.0,69.0,61.0,329.0,84.0,0,0,11,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
345000,1842,0,1.0,78,18,15,15,70,6,45,30,45.0,47.0,54.0,327.0,99.0,0,0,31,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
325000,1842,5227,1.0,8,0,0,0,9,0,9,13,37.0,97.0,74.0,329.0,84.0,0,0,13,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
290000,1848,4792,1.0,6,2,0,1,10,2,15,5,37.0,69.0,60.0,367.0,94.0,1,0,22,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
293000,1854,9565,1.0,68,14,7,3,52,3,39,10,29.0,85.0,36.0,303.0,92.0,0,0,49,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
247000,1857,2622,1.0,46,10,4,1,42,0,20,3,40.0,75.0,47.0,274.0,78.0,1,0,7,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
382921,1858,2242,1.0,22,1,4,0,18,1,12,9,40.0,68.0,70.0,471.0,143.0,0,0,0,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
643000,1862,5344,1.0,55,9,3,6,46,6,18,36,41.0,57.0,78.0,551.0,191.0,1,0,72,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
367139,1864,0,0.0,11,1,3,1,15,3,7,7,31.0,57.0,78.0,313.0,80.0,0,0,0,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
309000,1866,10654,1.0,46,3,8,5,32,3,24,13,43.0,70.0,52.0,392.0,119.0,0,0,55,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
446000,1875,1540,1.0,63,3,6,8,79,12,25,30,41.0,56.0,74.0,401.0,122.0,1,0,32,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
420000,1878,2178,1.0,8,2,0,2,9,1,4,6,44.0,89.0,87.0,434.0,132.0,0,0,12,15.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
370000,1884,1821,1.0,28,6,0,4,33,5,19,26,35.0,54.0,72.0,375.0,124.0,0,0,4,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
385000,1885,0,0.0,123,9,19,22,128,20,127,47,36.0,37.0,80.0,586.0,195.0,0,0,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
450000,1900,1140,1.0,54,6,7,6,49,1,26,25,35.0,28.0,89.0,390.0,129.0,1,0,12,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
279900,1910,1986,1.0,18,1,3,0,7,1,8,6,42.0,80.0,63.0,377.0,114.0,0,0,13,12.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
496876,1912,1742,1.0,8,2,0,2,3,0,7,5,31.0,93.0,76.0,402.0,103.0,0,0,0,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
339900,1918,3057,1.0,7,0,3,1,5,2,4,2,34.0,73.0,73.0,352.0,107.0,0,0,15,24.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
675000,1920,3049,1.0,22,1,1,2,21,0,21,6,40.0,73.0,86.0,553.0,168.0,0,0,13,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
471500,1934,1556,1.0,46,2,2,9,158,6,31,9,38.0,56.0,75.0,426.0,129.0,1,0,24,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
565000,1936,6098,1.0,84,18,4,7,83,6,25,32,41.0,69.0,56.0,464.0,161.0,0,0,62,15.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
400000,1940,14374,1.0,164,11,39,27,104,11,82,86,36.0,64.0,90.0,683.0,237.0,0,0,49,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
445000,1950,9465,1.0,39,6,3,2,38,1,22,5,39.0,74.0,57.0,411.0,125.0,0,0,65,12.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
526000,1984,2141,1.0,79,8,4,9,180,6,49,23,34.0,58.0,76.0,482.0,147.0,1,0,10,21.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
350000,1988,11325,1.0,7,1,1,0,23,1,5,7,37.0,81.0,34.0,336.0,102.0,0,0,58,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
474000,2008,3484,1.0,2,0,0,0,2,0,2,8,37.0,97.0,74.0,392.0,101.0,0,0,3,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
400000,2008,2040,1.0,26,3,1,3,13,1,16,7,34.0,91.0,59.0,426.0,129.0,0,0,3,14.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
667000,2014,6272,1.0,56,7,9,3,23,15,33,39,33.0,47.0,45.0,540.0,179.0,0,0,58,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
489000,2016,6098,0.0,38,5,7,5,47,6,24,34,30.0,65.0,81.0,611.0,212.0,0,0,28,27.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
400000,2017,2561,1.0,26,3,4,2,15,3,13,10,33.0,70.0,80.0,378.0,115.0,0,0,11,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
753000,2030,7000,1.0,10,3,1,3,16,7,9,18,41.0,78.0,81.0,647.0,224.0,0,0,60,27.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
548000,2036,2000,1.0,52,6,6,10,90,5,33,22,39.0,85.0,55.0,545.0,166.0,1,0,10,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
310000,2038,43995,0.0,0,0,0,0,0,0,0,1,36.0,81.0,49.0,352.0,100.0,1,0,36,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
303000,2038,2613,1.0,12,0,2,3,16,0,8,9,32.0,64.0,57.0,373.0,96.0,0,0,5,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
395000,2051,7326,1.0,10,3,3,1,17,1,18,11,43.0,88.0,57.0,277.0,78.0,0,0,22,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
482500,2062,1329,1.0,20,7,0,3,28,5,13,23,35.0,54.0,72.0,375.0,124.0,1,0,15,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
260000,2076,2178,1.0,0,0,0,0,0,0,0,4,30.0,94.0,84.0,339.0,87.0,0,0,6,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
270000,2079,0,1.0,88,17,18,18,88,6,47,25,59.0,54.0,57.0,278.0,84.0,0,0,35,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
545000,2084,12196,1.0,5,2,1,0,9,2,2,2,43.0,74.0,70.0,463.0,141.0,0,0,63,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
312000,2089,0,1.0,193,7,34,38,194,11,61,33,45.0,32.0,79.0,474.0,164.0,0,0,19,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
344000,2097,2966,1.0,7,1,1,0,3,0,5,5,36.0,70.0,39.0,296.0,84.0,0,0,1,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450000,2100,10572,1.0,0,0,1,0,3,1,1,3,40.0,86.0,74.0,466.0,142.0,0,0,46,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
320000,2100,2178,1.0,29,3,2,4,41,1,18,10,35.0,50.0,66.0,300.0,77.0,0,0,14,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
422500,2102,7535,1.0,41,8,2,6,29,6,23,25,40.0,85.0,25.0,356.0,108.0,0,0,62,15.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
365000,2106,1950,1.0,69,15,16,16,60,8,39,24,52.0,65.0,82.0,413.0,137.0,0,0,21,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
352500,2112,10497,1.0,41,14,2,4,58,3,18,5,43.0,74.0,70.0,429.0,131.0,0,0,54,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
615000,2112,2953,1.0,39,9,2,6,28,4,21,20,49.0,48.0,52.0,537.0,163.0,1,0,13,18.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
451675,2121,2178,1.0,12,1,1,1,10,0,14,4,34.0,67.0,61.0,402.0,103.0,0,0,0,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
485000,2128,2542,1.0,69,15,16,16,61,8,38,24,52.0,65.0,82.0,406.0,134.0,0,0,23,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
369000,2130,3484,1.0,12,1,1,1,13,0,14,4,31.0,67.0,79.0,426.0,109.0,0,0,0,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
600000,2140,7405,0.0,126,8,29,16,47,11,43,40,45.0,61.0,83.0,647.0,224.0,0,0,18,18.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
599900,2146,7148,0.0,139,9,26,21,55,14,44,41,45.0,61.0,83.0,496.0,172.0,0,0,48,18.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
699000,2155,1781,1.0,50,13,7,9,43,8,44,25,32.0,34.0,76.0,515.0,171.0,0,0,10,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
279000,2172,2600,1.0,103,5,17,21,235,4,90,31,39.0,79.0,76.0,569.0,173.0,0,0,6,24.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
590000,2201,7448,1.0,55,10,3,4,50,4,40,28,41.0,70.0,95.0,554.0,192.0,0,0,53,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
327990,2204,2940,1.0,26,3,1,4,27,2,18,11,29.0,81.0,41.0,264.0,74.0,0,0,0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
261885,2215,0,0.0,19,2,1,5,25,2,13,9,32.0,84.0,48.0,237.0,67.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
705000,2220,6098,1.0,41,6,7,4,46,13,28,30,34.0,57.0,72.0,575.0,191.0,1,0,56,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
284857,2236,1903,1.0,77,12,6,5,76,0,47,23,42.0,65.0,65.0,500.0,152.0,0,0,1,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
395000,2269,3232,1.0,21,3,3,2,26,2,21,12,37.0,85.0,53.0,321.0,91.0,0,0,18,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
304320,2296,1981,1.0,2,0,0,0,6,0,1,1,31.0,80.0,47.0,317.0,89.0,1,0,0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
409900,2313,2613,1.0,0,0,0,0,0,0,5,3,34.0,67.0,61.0,422.0,108.0,0,0,2,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
261250,2320,21780,1.0,5,1,0,0,4,0,1,4,46.0,81.0,53.0,356.0,108.0,0,0,56,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
385000,2328,0,1.0,88,7,7,8,48,6,55,17,30.0,46.0,36.0,303.0,92.0,1,0,2,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
359000,2328,0,1.0,88,7,7,8,49,6,55,17,30.0,46.0,36.0,299.0,91.0,1,0,0,21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
588000,2370,0,1.0,66,11,8,8,70,2,50,16,31.0,50.0,37.0,465.0,154.0,1,0,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
340000,2376,51400,1.0,0,0,0,0,1,1,0,0,46.0,92.0,35.0,370.0,104.0,1,0,31,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
250000,2384,0,0.0,19,2,1,5,25,2,13,9,32.0,84.0,48.0,245.0,69.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
646319,2392,1568,1.0,58,5,4,7,79,5,85,25,47.0,41.0,78.0,778.0,237.0,0,0,0,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
772890,2432,2340,1.0,37,5,4,4,38,2,37,16,33.0,53.0,71.0,688.0,209.0,1,0,1,27.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
505000,2437,1827,1.0,84,14,3,6,58,2,57,21,34.0,71.0,55.0,471.0,143.0,1,0,5,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
653931,2439,1271,1.0,84,14,3,6,57,2,54,21,34.0,71.0,55.0,467.0,142.0,0,0,0,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
305000,2464,2613,1.0,58,5,8,4,71,4,46,12,29.0,80.0,24.0,277.0,78.0,0,0,20,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
389000,2490,2609,1.0,14,1,1,1,14,1,13,7,28.0,76.0,42.0,312.0,88.0,0,0,2,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
333500,2499,0,0.0,11,1,3,1,14,3,7,7,31.0,57.0,78.0,325.0,83.0,1,0,4,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
297283,2500,0,0.0,39,5,8,3,46,13,27,13,40.0,62.0,32.0,300.0,73.0,1,0,0,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
535000,2526,2591,1.0,34,7,1,5,25,4,22,23,49.0,48.0,52.0,524.0,160.0,0,0,5,18.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
626934,2539,2979,1.0,61,2,5,11,166,6,36,10,32.0,69.0,70.0,520.0,158.0,0,0,0,21.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
311370,2552,0,0.0,0,0,0,0,1,0,3,3,34.0,67.0,61.0,310.0,80.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
332320,2552,0,0.0,39,4,1,1,17,3,28,31,38.0,96.0,76.0,337.0,87.0,1,0,0,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
395841,2564,2922,1.0,0,0,0,0,1,0,0,1,33.0,76.0,56.0,352.0,100.0,0,0,0,17.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
378672,2591,0,1.0,0,0,0,0,0,0,2,3,34.0,67.0,61.0,320.0,82.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
378672,2591,0,0.0,0,0,0,0,0,0,2,3,34.0,67.0,61.0,320.0,82.0,0,0,0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
502000,2600,40510,1.0,7,2,0,2,10,2,7,8,44.0,86.0,90.0,573.0,174.0,0,0,20,27.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
452145,2611,5723,1.0,9,1,0,0,7,2,4,5,32.0,94.0,62.0,322.0,91.0,0,0,0,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
254400,2662,260488,1.0,0,0,0,0,0,0,0,1,42.0,72.0,60.0,606.0,156.0,0,0,24,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
699900,2665,0,0.0,128,11,29,25,188,12,71,37,57.0,13.0,83.0,1008.0,350.0,0,0,36,18.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
325344,2700,0,1.0,14,2,0,1,7,3,5,4,37.0,69.0,36.0,289.0,82.0,1,0,0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
497500,2729,2966,1.0,237,9,47,43,289,23,95,88,31.0,29.0,90.0,871.0,302.0,0,0,9,24.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
392235,2766,0,0.0,11,1,3,1,15,3,7,7,31.0,57.0,78.0,329.0,84.0,0,0,0,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
